date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-09-16,27.200000762939453,28.790000915527344,27.020000457763672,28.6299991607666,28.6299991607666,109992000,0.0,0.0
2021-09-17,28.65999984741211,29.290000915527344,28.06999969482422,28.709999084472656,28.709999084472656,182052600,0.0,0.0
2021-09-20,27.56999969482422,28.100000381469727,26.059999465942383,26.549999237060547,26.549999237060547,89413500,0.0,0.0
2021-09-21,26.889999389648438,27.14900016784668,26.079999923706055,26.6200008392334,26.6200008392334,50933600,0.0,0.0
2021-09-22,26.610000610351562,27.770000457763672,26.582000732421875,27.43000030517578,27.43000030517578,44308100,0.0,0.0
2021-09-23,27.709999084472656,29.190000534057617,27.670000076293945,28.770000457763672,28.770000457763672,60028600,0.0,0.0
2021-09-24,28.270000457763672,28.760000228881836,27.900999069213867,28.559999465942383,28.559999465942383,40309700,0.0,0.0
2021-09-27,28.229999542236328,28.3799991607666,27.229999542236328,27.469999313354492,27.469999313354492,44102800,0.0,0.0
2021-09-28,27.020000457763672,27.1299991607666,25.209999084472656,25.34000015258789,25.34000015258789,64206200,0.0,0.0
2021-09-29,25.610000610351562,25.700000762939453,24.420000076293945,24.520000457763672,24.520000457763672,46164500,0.0,0.0
2021-09-30,24.690000534057617,25.049999237060547,23.8799991607666,24.040000915527344,24.040000915527344,59505600,0.0,0.0
2021-10-01,24.209999084472656,24.360000610351562,23.719999313354492,24.329999923706055,24.329999923706055,32778000,0.0,0.0
2021-10-04,24.010000228881836,24.049999237060547,23.020000457763672,23.170000076293945,23.170000076293945,46789700,0.0,0.0
2021-10-05,23.209999084472656,23.8799991607666,23.06999969482422,23.209999084472656,23.209999084472656,56574800,0.0,0.0
2021-10-06,24.90999984741211,25.010000228881836,23.350000381469727,23.579999923706055,23.579999923706055,125175700,0.0,0.0
2021-10-07,23.709999084472656,24.1299991607666,23.540000915527344,23.729999542236328,23.729999542236328,38873700,0.0,0.0
2021-10-08,23.860000610351562,24.09600067138672,23.110000610351562,23.5,23.5,39713400,0.0,0.0
2021-10-11,23.260000228881836,23.979999542236328,23.260000228881836,23.530000686645508,23.530000686645508,23971700,0.0,0.0
2021-10-12,23.549999237060547,23.809999465942383,23.290000915527344,23.690000534057617,23.690000534057617,26280000,0.0,0.0
2021-10-13,23.829999923706055,24.309999465942383,23.790000915527344,24.1299991607666,24.1299991607666,28494000,0.0,0.0
2021-10-14,24.43000030517578,24.709999084472656,24.204999923706055,24.350000381469727,24.350000381469727,26106700,0.0,0.0
2021-10-15,24.5,24.520000457763672,23.829999923706055,24.0,24.0,24366100,0.0,0.0
2021-10-18,24.0,24.389999389648438,23.920000076293945,24.260000228881836,24.260000228881836,25609900,0.0,0.0
2021-10-19,24.5,25.200000762939453,24.360000610351562,24.690000534057617,24.690000534057617,29393900,0.0,0.0
2021-10-20,24.790000915527344,24.959999084472656,24.170000076293945,24.219999313354492,24.219999313354492,24248000,0.0,0.0
2021-10-21,24.1299991607666,24.93000030517578,24.079999923706055,24.780000686645508,24.780000686645508,23976600,0.0,0.0
2021-10-22,24.489999771118164,24.850000381469727,24.25,24.43000030517578,24.43000030517578,20166800,0.0,0.0
2021-10-25,24.5,25.540000915527344,24.479999542236328,25.40999984741211,25.40999984741211,33962100,0.0,0.0
2021-10-26,25.989999771118164,26.75,25.25,25.520000457763672,25.520000457763672,56767000,0.0,0.0
2021-10-27,25.639999389648438,25.899999618530273,25.020000457763672,25.059999465942383,25.059999465942383,24157200,0.0,0.0
2021-10-28,25.299999237060547,25.795000076293945,25.1200008392334,25.639999389648438,25.639999389648438,21203000,0.0,0.0
2021-10-29,25.5,26.1200008392334,25.450000762939453,25.8799991607666,25.8799991607666,21910300,0.0,0.0
2021-11-01,26.110000610351562,26.645000457763672,25.882999420166016,26.559999465942383,26.559999465942383,26684700,0.0,0.0
2021-11-02,26.559999465942383,26.719999313354492,25.55500030517578,25.920000076293945,25.920000076293945,30794600,0.0,0.0
2021-11-03,25.889999389648438,26.235000610351562,25.170000076293945,26.1200008392334,26.1200008392334,25244200,0.0,0.0
2021-11-04,26.260000228881836,26.56999969482422,25.8700008392334,26.469999313354492,26.469999313354492,25029700,0.0,0.0
2021-11-05,26.450000762939453,26.6299991607666,25.719999313354492,26.0,26.0,26005000,0.0,0.0
2021-11-08,26.25,27.110000610351562,26.1200008392334,26.75,26.75,41359600,0.0,0.0
2021-11-09,25.899999618530273,25.979999542236328,23.950000762939453,24.25,24.25,117540200,0.0,0.0
2021-11-10,23.600000381469727,23.639999389648438,22.1200008392334,22.520000457763672,22.520000457763672,94860100,0.0,0.0
2021-11-11,23.040000915527344,23.1299991607666,22.665000915527344,22.989999771118164,22.989999771118164,43381500,0.0,0.0
2021-11-12,23.020000457763672,23.225000381469727,22.3799991607666,22.829999923706055,22.829999923706055,53516200,0.0,0.0
2021-11-15,23.0,23.520000457763672,22.950000762939453,23.40999984741211,23.40999984741211,33225700,0.0,0.0
2021-11-16,23.290000915527344,23.290000915527344,22.610000610351562,23.1299991607666,23.1299991607666,31574800,0.0,0.0
2021-11-17,23.049999237060547,23.2189998626709,22.399999618530273,22.489999771118164,22.489999771118164,27994100,0.0,0.0
2021-11-18,22.5,22.549999237060547,21.341999053955078,21.5,21.5,51039900,0.0,0.0
2021-11-19,21.600000381469727,21.959999084472656,21.299999237060547,21.40999984741211,21.40999984741211,30013100,0.0,0.0
2021-11-22,21.530000686645508,21.56999969482422,20.18000030517578,20.649999618530273,20.649999618530273,59899100,0.0,0.0
2021-11-23,20.59000015258789,21.049999237060547,20.049999237060547,20.59000015258789,20.59000015258789,44588000,0.0,0.0
2021-11-24,20.350000381469727,21.200000762939453,20.059999465942383,21.110000610351562,21.110000610351562,35233900,0.0,0.0
2021-11-26,20.40999984741211,21.09000015258789,20.349000930786133,21.030000686645508,21.030000686645508,20691200,0.0,0.0
2021-11-29,21.190000534057617,21.399999618530273,20.559999465942383,21.06999969482422,21.06999969482422,29114000,0.0,0.0
2021-11-30,20.950000762939453,21.25,20.110000610351562,20.649999618530273,20.649999618530273,38196400,0.0,0.0
2021-12-01,20.530000686645508,20.889999389648438,19.290000915527344,19.3799991607666,19.3799991607666,48283700,0.0,0.0
2021-12-02,19.299999237060547,19.90999984741211,19.059999465942383,19.690000534057617,19.690000534057617,45802900,0.0,0.0
2021-12-03,19.5,19.530000686645508,18.399999618530273,18.979999542236328,18.979999542236328,56039600,0.0,0.0
2021-12-06,18.540000915527344,18.969999313354492,18.075000762939453,18.799999237060547,18.799999237060547,56459800,0.0,0.0
2021-12-07,19.260000228881836,19.854999542236328,19.06999969482422,19.459999084472656,19.459999084472656,35129000,0.0,0.0
2021-12-08,19.510000228881836,19.825000762939453,19.030000686645508,19.81999969482422,19.81999969482422,28425900,0.0,0.0
2021-12-09,19.950000762939453,20.149999618530273,19.040000915527344,19.209999084472656,19.209999084472656,30354700,0.0,0.0
2021-12-10,19.280000686645508,19.579999923706055,18.700000762939453,18.940000534057617,18.940000534057617,27594500,0.0,0.0
2021-12-13,18.799999237060547,19.075000762939453,18.170000076293945,18.399999618530273,18.399999618530273,38376000,0.0,0.0
2021-12-14,18.0,18.858999252319336,17.90999984741211,18.639999389648438,18.639999389648438,38864800,0.0,0.0
2021-12-15,18.3700008392334,18.940000534057617,17.9950008392334,18.860000610351562,18.860000610351562,39361900,0.0,0.0
2021-12-16,18.959999084472656,19.1200008392334,18.149999618530273,18.34000015258789,18.34000015258789,33950000,0.0,0.0
2021-12-17,18.030000686645508,19.100000381469727,17.809999465942383,19.059999465942383,19.059999465942383,44495200,0.0,0.0
2021-12-20,18.59000015258789,18.670000076293945,17.834999084472656,17.959999084472656,17.959999084472656,42265900,0.0,0.0
2021-12-21,18.15999984741211,18.979999542236328,18.100000381469727,18.899999618530273,18.899999618530273,33878600,0.0,0.0
2021-12-22,18.649999618530273,19.450000762939453,18.649999618530273,18.8799991607666,18.8799991607666,33894200,0.0,0.0
2021-12-23,18.850000381469727,19.135000228881836,18.719999313354492,18.93000030517578,18.93000030517578,24758300,0.0,0.0
2021-12-27,18.780000686645508,19.25,18.780000686645508,18.940000534057617,18.940000534057617,21782000,0.0,0.0
2021-12-28,18.889999389648438,19.06999969482422,18.440000534057617,18.56999969482422,18.56999969482422,20518800,0.0,0.0
2021-12-29,18.530000686645508,18.600000381469727,17.90999984741211,18.170000076293945,18.170000076293945,28217500,0.0,0.0
2021-12-30,18.100000381469727,18.9950008392334,18.06999969482422,18.690000534057617,18.690000534057617,29285200,0.0,0.0
2021-12-31,18.610000610351562,18.920000076293945,18.209999084472656,18.209999084472656,18.209999084472656,23556000,0.0,0.0
2022-01-03,18.360000610351562,18.569000244140625,17.860000610351562,18.530000686645508,18.530000686645508,34283600,0.0,0.0
2022-01-04,18.610000610351562,18.84000015258789,17.790000915527344,18.170000076293945,18.170000076293945,39643200,0.0,0.0
2022-01-05,18.030000686645508,18.56800079345703,16.8700008392334,16.959999084472656,16.959999084472656,58445900,0.0,0.0
2022-01-06,16.8700008392334,17.18000030517578,16.05500030517578,16.739999771118164,16.739999771118164,49737100,0.0,0.0
2022-01-07,16.700000762939453,17.329999923706055,16.475000381469727,16.559999465942383,16.559999465942383,37989300,0.0,0.0
2022-01-10,16.190000534057617,16.56999969482422,15.350000381469727,16.5,16.5,77649400,0.0,0.0
2022-01-11,16.399999618530273,17.25,16.31999969482422,16.889999389648438,16.889999389648438,47442600,0.0,0.0
2022-01-12,17.15999984741211,17.459999084472656,16.399999618530273,16.719999313354492,16.719999313354492,39784200,0.0,0.0
2022-01-13,16.799999237060547,16.81999969482422,15.9399995803833,16.010000228881836,16.010000228881836,35492200,0.0,0.0
2022-01-14,15.9399995803833,16.249000549316406,15.619999885559082,16.010000228881836,16.010000228881836,35624900,0.0,0.0
2022-01-18,15.449999809265137,15.75,14.920000076293945,14.970000267028809,14.970000267028809,49067700,0.0,0.0
2022-01-19,14.899999618530273,15.25,14.539999961853027,14.5600004196167,14.5600004196167,48049100,0.0,0.0
2022-01-20,14.890000343322754,15.550000190734863,14.569999694824219,14.619999885559082,14.619999885559082,44690400,0.0,0.0
2022-01-21,14.25,14.477999687194824,13.5,13.529999732971191,13.529999732971191,73031300,0.0,0.0
2022-01-24,12.789999961853027,13.40999984741211,11.75,13.399999618530273,13.399999618530273,110518900,0.0,0.0
2022-01-25,13.119999885559082,13.600000381469727,12.829999923706055,13.0600004196167,13.0600004196167,47456600,0.0,0.0
2022-01-26,13.600000381469727,13.819999694824219,12.680000305175781,12.75,12.75,69949700,0.0,0.0
2022-01-27,13.010000228881836,13.0600004196167,12.199999809265137,12.279999732971191,12.279999732971191,52622900,0.0,0.0
2022-01-28,12.300000190734863,12.880000114440918,11.890000343322754,12.710000038146973,12.710000038146973,54887500,0.0,0.0
2022-01-31,12.770000457763672,13.739999771118164,12.760000228881836,13.710000038146973,13.710000038146973,51039300,0.0,0.0
2022-02-01,14.229999542236328,14.369999885559082,13.5600004196167,14.199999809265137,14.199999809265137,69012900,0.0,0.0
2022-02-02,14.09000015258789,14.199999809265137,13.1899995803833,13.319999694824219,13.319999694824219,47204300,0.0,0.0
2022-02-03,12.949999809265137,13.319999694824219,12.420000076293945,12.449999809265137,12.449999809265137,47236900,0.0,0.0
2022-02-04,12.470000267028809,13.09000015258789,12.265000343322754,12.9399995803833,12.9399995803833,38989200,0.0,0.0
2022-02-07,13.024999618530273,13.600000381469727,12.9399995803833,12.979999542236328,12.979999542236328,45646100,0.0,0.0
2022-02-08,12.75,13.189000129699707,12.619999885559082,13.149999618530273,13.149999618530273,30317100,0.0,0.0
2022-02-09,13.289999961853027,13.890000343322754,13.260000228881836,13.869999885559082,13.869999885559082,34451900,0.0,0.0
2022-02-10,13.5,14.164999961853027,13.369999885559082,13.5600004196167,13.5600004196167,41998200,0.0,0.0
2022-02-11,13.449999809265137,13.920000076293945,12.970000267028809,13.130000114440918,13.130000114440918,41831600,0.0,0.0
2022-02-14,13.100000381469727,13.795000076293945,12.979999542236328,13.260000228881836,13.260000228881836,40617900,0.0,0.0
2022-02-15,13.520000457763672,14.1850004196167,13.40999984741211,14.170000076293945,14.170000076293945,48523700,0.0,0.0
2022-02-16,13.90999984741211,14.260000228881836,13.65999984741211,13.970000267028809,13.970000267028809,58624400,0.0,0.0
2022-02-17,12.390000343322754,12.699999809265137,11.699999809265137,11.770000457763672,11.770000457763672,151385400,0.0,0.0
2022-02-18,11.920000076293945,12.010000228881836,10.569999694824219,11.020000457763672,11.020000457763672,137808100,0.0,0.0
2022-02-22,10.699999809265137,11.1850004196167,10.300000190734863,10.479999542236328,10.479999542236328,104501500,0.0,0.0
2022-02-23,10.829999923706055,11.260000228881836,10.399999618530273,10.430000305175781,10.430000305175781,93964500,0.0,0.0
2022-02-24,9.75,11.869999885559082,9.739999771118164,11.829999923706055,11.829999923706055,118793000,0.0,0.0
2022-02-25,11.59000015258789,11.890000343322754,11.0,11.470000267028809,11.470000267028809,75433700,0.0,0.0
2022-02-28,11.960000038146973,12.180000305175781,11.390000343322754,11.850000381469727,11.850000381469727,75390500,0.0,0.0
2022-03-01,11.989999771118164,12.520000457763672,11.710000038146973,12.180000305175781,12.180000305175781,64867200,0.0,0.0
2022-03-02,12.210000038146973,12.210000038146973,11.420000076293945,12.0600004196167,12.0600004196167,56698300,0.0,0.0
2022-03-03,12.010000228881836,12.055000305175781,11.234999656677246,11.34000015258789,11.34000015258789,46172000,0.0,0.0
2022-03-04,11.699999809265137,11.770000457763672,10.739999771118164,10.960000038146973,10.960000038146973,43502200,0.0,0.0
2022-03-07,11.430000305175781,11.75,11.100000381469727,11.109999656677246,11.109999656677246,63070600,0.0,0.0
2022-03-08,10.930000305175781,11.390000343322754,10.718999862670898,11.039999961853027,11.039999961853027,49279600,0.0,0.0
2022-03-09,11.40999984741211,12.020000457763672,11.270000457763672,11.649999618530273,11.649999618530273,43591400,0.0,0.0
2022-03-10,11.380000114440918,11.970000267028809,11.319999694824219,11.869999885559082,11.869999885559082,52295400,0.0,0.0
2022-03-11,11.859999656677246,12.005000114440918,11.369999885559082,11.390000343322754,11.390000343322754,37817400,0.0,0.0
2022-03-14,11.170000076293945,11.40999984741211,10.40999984741211,10.5,10.5,49762600,0.0,0.0
2022-03-15,10.470000267028809,10.850000381469727,10.270000457763672,10.770000457763672,10.770000457763672,40451200,0.0,0.0
2022-03-16,10.949999809265137,11.819999694824219,10.9399995803833,11.789999961853027,11.789999961853027,62746600,0.0,0.0
2022-03-17,11.720000267028809,12.369999885559082,11.65999984741211,12.319999694824219,12.319999694824219,43948900,0.0,0.0
2022-03-18,12.279999732971191,13.020000457763672,12.21500015258789,12.819999694824219,12.819999694824219,59125500,0.0,0.0
2022-03-21,12.720000267028809,13.050000190734863,12.420000076293945,12.59000015258789,12.59000015258789,39410900,0.0,0.0
2022-03-22,12.520000457763672,13.479999542236328,12.520000457763672,13.270000457763672,13.270000457763672,46210700,0.0,0.0
2022-03-23,13.15999984741211,13.550000190734863,13.020000457763672,13.180000305175781,13.180000305175781,33699400,0.0,0.0
2022-03-24,13.25,13.420000076293945,12.829999923706055,13.390000343322754,13.390000343322754,29535300,0.0,0.0
2022-03-25,13.359999656677246,13.395000457763672,12.710000038146973,12.970000267028809,12.970000267028809,24796900,0.0,0.0
2022-03-28,13.010000228881836,13.4399995803833,12.854999542236328,13.420000076293945,13.420000076293945,27152000,0.0,0.0
2022-03-29,13.649999618530273,14.279999732971191,13.350000381469727,14.199999809265137,14.199999809265137,46433700,0.0,0.0
2022-03-30,14.039999961853027,14.359999656677246,13.739999771118164,13.880000114440918,13.880000114440918,32164000,0.0,0.0
2022-03-31,13.899999618530273,14.0600004196167,13.630000114440918,13.729999542236328,13.729999542236328,22840000,0.0,0.0
2022-04-01,13.770000457763672,14.0649995803833,13.5,13.829999923706055,13.829999923706055,23831600,0.0,0.0
2022-04-04,14.029999732971191,14.65999984741211,14.020000457763672,14.630000114440918,14.630000114440918,40066800,0.0,0.0
2022-04-05,14.609999656677246,14.859999656677246,13.795000076293945,13.890000343322754,13.890000343322754,37677300,0.0,0.0
2022-04-06,13.520000457763672,13.539999961853027,12.850000381469727,13.0,13.0,40647700,0.0,0.0
2022-04-07,12.949999809265137,13.34000015258789,12.479999542236328,12.84000015258789,12.84000015258789,34727400,0.0,0.0
2022-04-08,12.699999809265137,13.050000190734863,12.569999694824219,12.699999809265137,12.699999809265137,24962500,0.0,0.0
2022-04-11,12.449999809265137,12.819999694824219,12.130000114440918,12.65999984741211,12.65999984741211,26095800,0.0,0.0
2022-04-12,12.880000114440918,13.199999809265137,12.425000190734863,12.460000038146973,12.460000038146973,26226500,0.0,0.0
2022-04-13,12.350000381469727,12.9399995803833,12.230999946594238,12.899999618530273,12.899999618530273,21152900,0.0,0.0
2022-04-14,12.920000076293945,12.920000076293945,12.40999984741211,12.420000076293945,12.420000076293945,23284100,0.0,0.0
2022-04-18,12.350000381469727,12.414999961853027,11.880000114440918,12.149999618530273,12.149999618530273,25395600,0.0,0.0
2022-04-19,12.079999923706055,13.020000457763672,12.069999694824219,12.90999984741211,12.90999984741211,31753900,0.0,0.0
2022-04-20,13.079999923706055,13.170000076293945,12.739999771118164,12.789999961853027,12.789999961853027,31528600,0.0,0.0
2022-04-21,13.020000457763672,13.329999923706055,12.225000381469727,12.329999923706055,12.329999923706055,32009000,0.0,0.0
2022-04-22,12.329999923706055,12.729999542236328,11.859999656677246,11.960000038146973,11.960000038146973,30386100,0.0,0.0
2022-04-25,11.829999923706055,12.15999984741211,11.680000305175781,12.109999656677246,12.109999656677246,31727600,0.0,0.0
2022-04-26,11.9399995803833,12.050000190734863,11.100000381469727,11.119999885559082,11.119999885559082,38666500,0.0,0.0
2022-04-27,11.010000228881836,11.194999694824219,10.529999732971191,10.5600004196167,10.5600004196167,54508500,0.0,0.0
2022-04-28,10.6899995803833,11.045000076293945,10.369999885559082,10.949999809265137,10.949999809265137,40074500,0.0,0.0
2022-04-29,10.899999618530273,11.229999542236328,10.359999656677246,10.399999618530273,10.399999618530273,30937500,0.0,0.0
2022-05-02,10.380000114440918,10.755000114440918,10.180000305175781,10.739999771118164,10.739999771118164,41193800,0.0,0.0
2022-05-03,10.6899995803833,10.979999542236328,10.4399995803833,10.550000190734863,10.550000190734863,31372700,0.0,0.0
2022-05-04,10.529999732971191,11.010000228881836,10.079999923706055,10.979999542236328,10.979999542236328,43239900,0.0,0.0
2022-05-05,10.800000190734863,10.800000190734863,9.979999542236328,10.119999885559082,10.119999885559082,40523600,0.0,0.0
2022-05-06,10.0,10.050000190734863,9.420000076293945,9.479999542236328,9.479999542236328,69691300,0.0,0.0
2022-05-09,7.78000020980835,7.849999904632568,7.320000171661377,7.460000038146973,7.460000038146973,170871700,0.0,0.0
2022-05-10,7.559999942779541,7.703000068664551,6.929999828338623,7.289999961853027,7.289999961853027,86932400,0.0,0.0
2022-05-11,7.28000020980835,7.539999961853027,6.659999847412109,6.710000038146973,6.710000038146973,72894900,0.0,0.0
2022-05-12,6.550000190734863,7.380000114440918,6.440000057220459,7.340000152587891,7.340000152587891,82147300,0.0,0.0
2022-05-13,7.519999980926514,8.350000381469727,7.519999980926514,8.34000015258789,8.34000015258789,69242700,0.0,0.0
2022-05-16,8.170000076293945,8.430000305175781,8.010000228881836,8.039999961853027,8.039999961853027,46153200,0.0,0.0
2022-05-17,8.100000381469727,8.460000038146973,8.010000228881836,8.359999656677246,8.359999656677246,38620800,0.0,0.0
2022-05-18,8.210000038146973,8.430000305175781,7.920000076293945,8.010000228881836,8.010000228881836,29304600,0.0,0.0
2022-05-19,7.96999979019165,8.581000328063965,7.945000171661377,8.3100004196167,8.3100004196167,35780900,0.0,0.0
2022-05-20,8.260000228881836,8.399999618530273,7.710000038146973,8.079999923706055,8.079999923706055,40879100,0.0,0.0
2022-05-23,8.010000228881836,8.170000076293945,7.800000190734863,8.010000228881836,8.010000228881836,27755200,0.0,0.0
2022-05-24,7.980000019073486,7.989999771118164,7.369999885559082,7.550000190734863,7.550000190734863,47218700,0.0,0.0
2022-05-25,7.519999980926514,8.017999649047852,7.510000228881836,7.960000038146973,7.960000038146973,35068900,0.0,0.0
2022-05-26,7.840000152587891,8.399999618530273,7.769999980926514,8.359999656677246,8.359999656677246,39738900,0.0,0.0
2022-05-27,8.5,8.850000381469727,8.434000015258789,8.850000381469727,8.850000381469727,37064000,0.0,0.0
2022-05-31,8.970000267028809,9.100000381469727,8.5600004196167,8.680000305175781,8.680000305175781,41672300,0.0,0.0
2022-06-01,8.720000267028809,8.979000091552734,8.380000114440918,8.460000038146973,8.460000038146973,34438100,0.0,0.0
2022-06-02,8.539999961853027,9.390000343322754,8.461000442504883,9.300000190734863,9.300000190734863,41347000,0.0,0.0
2022-06-03,9.039999961853027,9.25,8.859999656677246,8.9399995803833,8.9399995803833,36632300,0.0,0.0
2022-06-06,9.109999656677246,9.210000038146973,8.779999732971191,8.979999542236328,8.979999542236328,35101100,0.0,0.0
2022-06-07,8.890000343322754,9.140000343322754,8.729999542236328,9.130000114440918,9.130000114440918,28049400,0.0,0.0
2022-06-08,9.180000305175781,9.420000076293945,9.09000015258789,9.180000305175781,9.180000305175781,29056300,0.0,0.0
2022-06-09,9.130000114440918,9.15999984741211,8.670000076293945,8.680000305175781,8.680000305175781,30527400,0.0,0.0
2022-06-10,8.479999542236328,8.579999923706055,8.140000343322754,8.260000228881836,8.260000228881836,30225800,0.0,0.0
2022-06-13,7.989999771118164,8.0,7.5,7.639999866485596,7.639999866485596,40943000,0.0,0.0
2022-06-14,7.735000133514404,7.980000019073486,7.585000038146973,7.820000171661377,7.820000171661377,30564100,0.0,0.0
2022-06-15,7.920000076293945,8.300000190734863,7.815000057220459,8.119999885559082,8.119999885559082,38235300,0.0,0.0
2022-06-16,7.840000152587891,7.985000133514404,7.579999923706055,7.670000076293945,7.670000076293945,36793500,0.0,0.0
2022-06-17,7.699999809265137,8.329999923706055,7.690000057220459,8.239999771118164,8.239999771118164,45518000,0.0,0.0
2022-06-21,8.59000015258789,9.050000190734863,8.5600004196167,8.710000038146973,8.710000038146973,48887600,0.0,0.0
2022-06-22,8.520000457763672,9.28499984741211,8.449999809265137,9.010000228881836,9.010000228881836,43430600,0.0,0.0
2022-06-23,9.020000457763672,9.5,8.84000015258789,9.460000038146973,9.460000038146973,44618000,0.0,0.0
2022-06-24,9.529999732971191,10.199999809265137,9.479999542236328,10.1899995803833,10.1899995803833,67826000,0.0,0.0
2022-06-27,10.149999618530273,10.15999984741211,9.510000228881836,9.619999885559082,9.619999885559082,44768000,0.0,0.0
2022-06-28,9.569999694824219,9.880000114440918,9.1899995803833,9.3100004196167,9.3100004196167,45589000,0.0,0.0
2022-06-29,9.350000381469727,9.420000076293945,9.069999694824219,9.229999542236328,9.229999542236328,40408700,0.0,0.0
2022-06-30,9.020000457763672,9.1899995803833,8.720000267028809,9.069999694824219,9.069999694824219,33636400,0.0,0.0
2022-07-01,9.109999656677246,9.430000305175781,9.031000137329102,9.270000457763672,9.270000457763672,33504400,0.0,0.0
2022-07-05,9.140000343322754,10.100000381469727,9.0,10.069999694824219,10.069999694824219,55854800,0.0,0.0
2022-07-06,10.010000228881836,10.3100004196167,9.739999771118164,9.800000190734863,9.800000190734863,54604300,0.0,0.0
2022-07-07,9.760000228881836,10.279999732971191,9.75,10.180000305175781,10.180000305175781,35672500,0.0,0.0
2022-07-08,9.920000076293945,10.380000114440918,9.829999923706055,10.170000076293945,10.170000076293945,36737100,0.0,0.0
2022-07-11,9.979999542236328,9.994000434875488,9.529999732971191,9.5600004196167,9.5600004196167,34015100,0.0,0.0
2022-07-12,9.65999984741211,9.960000038146973,9.270000457763672,9.489999771118164,9.489999771118164,42765800,0.0,0.0
2022-07-13,9.220000267028809,9.550000190734863,9.050000190734863,9.279999732971191,9.279999732971191,32461300,0.0,0.0
2022-07-14,9.229999542236328,9.279999732971191,8.850000381469727,8.899999618530273,8.899999618530273,26702100,0.0,0.0
2022-07-15,9.010000228881836,9.119999885559082,8.649999618530273,9.039999961853027,9.039999961853027,34918100,0.0,0.0
2022-07-18,9.25,9.449999809265137,9.005000114440918,9.029999732971191,9.029999732971191,32428400,0.0,0.0
2022-07-19,9.149999618530273,9.369999885559082,8.890000343322754,9.34000015258789,9.34000015258789,29033800,0.0,0.0
2022-07-20,9.4399995803833,10.199999809265137,9.4399995803833,10.109999656677246,10.109999656677246,40845200,0.0,0.0
2022-07-21,10.369999885559082,10.760000228881836,10.220000267028809,10.489999771118164,10.489999771118164,51691200,0.0,0.0
2022-07-22,10.350000381469727,10.569999694824219,9.729999542236328,9.84000015258789,9.84000015258789,38915500,0.0,0.0
2022-07-25,9.829999923706055,9.850000381469727,9.520000457763672,9.680000305175781,9.680000305175781,21485000,0.0,0.0
2022-07-26,9.65999984741211,9.65999984741211,9.380000114440918,9.399999618530273,9.399999618530273,21997800,0.0,0.0
2022-07-27,9.670000076293945,10.029999732971191,9.5,10.020000457763672,10.020000457763672,29810900,0.0,0.0
2022-07-28,10.029999732971191,10.199999809265137,9.739999771118164,10.130000114440918,10.130000114440918,27172900,0.0,0.0
2022-07-29,10.010000228881836,10.350000381469727,9.920000076293945,10.350000381469727,10.350000381469727,31106600,0.0,0.0
2022-08-01,10.25,10.699999809265137,10.121999740600586,10.470000267028809,10.470000267028809,31694700,0.0,0.0
2022-08-02,10.319999694824219,11.229999542236328,10.260000228881836,10.920000076293945,10.920000076293945,40958800,0.0,0.0
2022-08-03,11.079999923706055,11.34000015258789,11.039999961853027,11.199999809265137,11.199999809265137,35796500,0.0,0.0
2022-08-04,11.1899995803833,11.40999984741211,11.029999732971191,11.319999694824219,11.319999694824219,32093400,0.0,0.0
2022-08-05,11.010000228881836,11.619999885559082,10.850000381469727,11.449999809265137,11.449999809265137,50264800,0.0,0.0
2022-08-08,9.770000457763672,10.399999618530273,9.710000038146973,9.819999694824219,9.819999694824219,125272600,0.0,0.0
2022-08-09,9.539999961853027,9.569999694824219,9.010000228881836,9.25,9.25,58788900,0.0,0.0
2022-08-10,9.510000228881836,9.65999984741211,9.319999694824219,9.59000015258789,9.59000015258789,46054900,0.0,0.0
2022-08-11,9.760000228881836,10.050000190734863,9.399999618530273,9.420000076293945,9.420000076293945,44790900,0.0,0.0
2022-08-12,9.550000190734863,9.970000267028809,9.420000076293945,9.90999984741211,9.90999984741211,30638200,0.0,0.0
2022-08-15,9.819999694824219,10.100000381469727,9.760000228881836,9.90999984741211,9.90999984741211,33263400,0.0,0.0
2022-08-16,9.850000381469727,9.880000114440918,9.359999656677246,9.739999771118164,9.739999771118164,40603900,0.0,0.0
2022-08-17,9.5600004196167,9.619000434875488,9.329999923706055,9.430000305175781,9.430000305175781,33933600,0.0,0.0
2022-08-18,9.420000076293945,9.470000267028809,9.119999885559082,9.149999618530273,9.149999618530273,26365600,0.0,0.0
2022-08-19,9.0,9.010000228881836,8.479999542236328,8.510000228881836,8.510000228881836,40560200,0.0,0.0
2022-08-22,8.319999694824219,8.399999618530273,8.0600004196167,8.069999694824219,8.069999694824219,37824900,0.0,0.0
2022-08-23,8.100000381469727,8.279999732971191,8.0,8.010000228881836,8.010000228881836,25658500,0.0,0.0
2022-08-24,8.039999961853027,8.359999656677246,7.980000019073486,8.100000381469727,8.100000381469727,26576400,0.0,0.0
2022-08-25,8.220000267028809,8.430000305175781,8.050000190734863,8.420000076293945,8.420000076293945,25635600,0.0,0.0
2022-08-26,8.420000076293945,8.430000305175781,7.929999828338623,7.940000057220459,7.940000057220459,34150400,0.0,0.0
2022-08-29,7.820000171661377,7.998000144958496,7.760000228881836,7.809999942779541,7.809999942779541,28566200,0.0,0.0
